timestamp,equity,cash,fg,zone
2020-05-31 08:00:00+00:00,10445.179943883082,4948.80299426545,51,greed
2020-05-31 12:00:00+00:00,10314.767148104831,4948.80299426545,51,greed
2020-05-31 16:00:00+00:00,10358.156134001205,4948.80299426545,51,greed
2020-05-31 20:00:00+00:00,10249.74542100303,10249.74542100303,51,greed
2020-06-01 00:00:00+00:00,10249.74542100303,10249.74542100303,50,greed
2020-06-01 04:00:00+00:00,10249.74542100303,10249.74542100303,50,greed
2020-06-01 08:00:00+00:00,10249.74542100303,10249.74542100303,50,greed
2020-06-01 12:00:00+00:00,10249.74542100303,10249.74542100303,50,greed
2020-06-01 16:00:00+00:00,10249.74542100303,10249.74542100303,50,greed
2020-06-01 20:00:00+00:00,10249.74542100303,10249.74542100303,50,greed
2020-06-02 00:00:00+00:00,10249.74542100303,10249.74542100303,56,greed
2020-06-02 04:00:00+00:00,10249.74542100303,10249.74542100303,56,greed
2020-06-02 08:00:00+00:00,10249.74542100303,10249.74542100303,56,greed
2020-06-02 12:00:00+00:00,10249.74542100303,10249.74542100303,56,greed
2020-06-02 16:00:00+00:00,10249.74542100303,10249.74542100303,56,greed
2020-06-02 20:00:00+00:00,10249.74542100303,10249.74542100303,56,greed
2020-06-03 00:00:00+00:00,10249.74542100303,10249.74542100303,48,fear
2020-06-03 04:00:00+00:00,10249.74542100303,10249.74542100303,48,fear
2020-06-03 08:00:00+00:00,10249.74542100303,10249.74542100303,48,fear
2020-06-03 12:00:00+00:00,10249.74542100303,10249.74542100303,48,fear
2020-06-03 16:00:00+00:00,10249.74542100303,10249.74542100303,48,fear
2020-06-03 20:00:00+00:00,10249.74542100303,10249.74542100303,48,fear
2020-06-04 00:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-04 04:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-04 08:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-04 12:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-04 16:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-04 20:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-05 00:00:00+00:00,10249.74542100303,10249.74542100303,53,greed
2020-06-05 04:00:00+00:00,10249.74542100303,10249.74542100303,53,greed
2020-06-05 08:00:00+00:00,10249.74542100303,10249.74542100303,53,greed
2020-06-05 12:00:00+00:00,10249.74542100303,10249.74542100303,53,greed
2020-06-05 16:00:00+00:00,10249.74542100303,10249.74542100303,53,greed
2020-06-05 20:00:00+00:00,10249.74542100303,10249.74542100303,53,greed
2020-06-06 00:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-06 04:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-06 08:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-06 12:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-06 16:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-06 20:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-07 00:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-07 04:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-07 08:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-07 12:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-07 16:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-07 20:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-08 00:00:00+00:00,10249.74542100303,10249.74542100303,53,greed
2020-06-08 04:00:00+00:00,10249.74542100303,10249.74542100303,53,greed
2020-06-08 08:00:00+00:00,10249.74542100303,10249.74542100303,53,greed
2020-06-08 12:00:00+00:00,10249.74542100303,10249.74542100303,53,greed
2020-06-08 16:00:00+00:00,10249.74542100303,10249.74542100303,53,greed
2020-06-08 20:00:00+00:00,10249.74542100303,10249.74542100303,53,greed
2020-06-09 00:00:00+00:00,10249.74542100303,10249.74542100303,52,greed
2020-06-09 04:00:00+00:00,10249.74542100303,10249.74542100303,52,greed
2020-06-09 08:00:00+00:00,10249.74542100303,10249.74542100303,52,greed
2020-06-09 12:00:00+00:00,10249.74542100303,10249.74542100303,52,greed
2020-06-09 16:00:00+00:00,10249.74542100303,10249.74542100303,52,greed
2020-06-09 20:00:00+00:00,10249.74542100303,10249.74542100303,52,greed
2020-06-10 00:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-10 04:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-10 08:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-10 12:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-10 16:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-10 20:00:00+00:00,10249.74542100303,10249.74542100303,54,greed
2020-06-11 00:00:00+00:00,10249.74542100303,5124.872710501515,52,greed
2020-06-11 04:00:00+00:00,10218.89676392521,10218.89676392521,52,greed
2020-06-11 08:00:00+00:00,10218.89676392521,10218.89676392521,52,greed
2020-06-11 12:00:00+00:00,10218.89676392521,10218.89676392521,52,greed
2020-06-11 16:00:00+00:00,10218.89676392521,10218.89676392521,52,greed
2020-06-11 20:00:00+00:00,10218.89676392521,10218.89676392521,52,greed
2020-06-12 00:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-12 04:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-12 08:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-12 12:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-12 16:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-12 20:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-13 00:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-13 04:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-13 08:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-13 12:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-13 16:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-13 20:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-14 00:00:00+00:00,10218.89676392521,10218.89676392521,40,fear
2020-06-14 04:00:00+00:00,10218.89676392521,10218.89676392521,40,fear
2020-06-14 08:00:00+00:00,10218.89676392521,10218.89676392521,40,fear
2020-06-14 12:00:00+00:00,10218.89676392521,10218.89676392521,40,fear
2020-06-14 16:00:00+00:00,10218.89676392521,10218.89676392521,40,fear
2020-06-14 20:00:00+00:00,10218.89676392521,10218.89676392521,40,fear
2020-06-15 00:00:00+00:00,10218.89676392521,10218.89676392521,37,fear
2020-06-15 04:00:00+00:00,10218.89676392521,10218.89676392521,37,fear
2020-06-15 08:00:00+00:00,10218.89676392521,10218.89676392521,37,fear
2020-06-15 12:00:00+00:00,10218.89676392521,10218.89676392521,37,fear
2020-06-15 16:00:00+00:00,10218.89676392521,10218.89676392521,37,fear
2020-06-15 20:00:00+00:00,10218.89676392521,10218.89676392521,37,fear
2020-06-16 00:00:00+00:00,10218.89676392521,10218.89676392521,39,fear
2020-06-16 04:00:00+00:00,10218.89676392521,10218.89676392521,39,fear
2020-06-16 08:00:00+00:00,10218.89676392521,10218.89676392521,39,fear
2020-06-16 12:00:00+00:00,10218.89676392521,10218.89676392521,39,fear
2020-06-16 16:00:00+00:00,10218.89676392521,10218.89676392521,39,fear
2020-06-16 20:00:00+00:00,10218.89676392521,10218.89676392521,39,fear
2020-06-17 00:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-17 04:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-17 08:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-17 12:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-17 16:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-17 20:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-18 00:00:00+00:00,10218.89676392521,10218.89676392521,40,fear
2020-06-18 04:00:00+00:00,10218.89676392521,10218.89676392521,40,fear
2020-06-18 08:00:00+00:00,10218.89676392521,10218.89676392521,40,fear
2020-06-18 12:00:00+00:00,10218.89676392521,10218.89676392521,40,fear
2020-06-18 16:00:00+00:00,10218.89676392521,10218.89676392521,40,fear
2020-06-18 20:00:00+00:00,10218.89676392521,10218.89676392521,40,fear
2020-06-19 00:00:00+00:00,10218.89676392521,10218.89676392521,39,fear
2020-06-19 04:00:00+00:00,10218.89676392521,10218.89676392521,39,fear
2020-06-19 08:00:00+00:00,10218.89676392521,10218.89676392521,39,fear
2020-06-19 12:00:00+00:00,10218.89676392521,10218.89676392521,39,fear
2020-06-19 16:00:00+00:00,10218.89676392521,10218.89676392521,39,fear
2020-06-19 20:00:00+00:00,10218.89676392521,10218.89676392521,39,fear
2020-06-20 00:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-20 04:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-20 08:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-20 12:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-20 16:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-20 20:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-21 00:00:00+00:00,10218.89676392521,10218.89676392521,37,fear
2020-06-21 04:00:00+00:00,10218.89676392521,10218.89676392521,37,fear
2020-06-21 08:00:00+00:00,10218.89676392521,10218.89676392521,37,fear
2020-06-21 12:00:00+00:00,10218.89676392521,10218.89676392521,37,fear
2020-06-21 16:00:00+00:00,10218.89676392521,10218.89676392521,37,fear
2020-06-21 20:00:00+00:00,10218.89676392521,10218.89676392521,37,fear
2020-06-22 00:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-22 04:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-22 08:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-22 12:00:00+00:00,10218.89676392521,10218.89676392521,38,fear
2020-06-22 16:00:00+00:00,10218.89676392521,7664.172572943908,38,fear
2020-06-22 20:00:00+00:00,10227.01335753412,5107.4192335603775,38,fear
2020-06-23 00:00:00+00:00,10215.4402173768,5107.4192335603775,41,fear
2020-06-23 04:00:00+00:00,10231.941981070559,5107.4192335603775,41,fear
2020-06-23 08:00:00+00:00,10215.676742831925,5107.4192335603775,41,fear
2020-06-23 12:00:00+00:00,10242.063491620705,5107.4192335603775,41,fear
2020-06-23 16:00:00+00:00,10221.403790707573,5107.4192335603775,41,fear
2020-06-23 20:00:00+00:00,10211.069255308888,5107.4192335603775,41,fear
2020-06-24 00:00:00+00:00,10241.931945800821,5107.4192335603775,50,greed
2020-06-24 04:00:00+00:00,10173.790933363203,5107.4192335603775,50,greed
2020-06-24 08:00:00+00:00,10080.0264874137,10080.0264874137,50,greed
2020-06-24 12:00:00+00:00,10080.0264874137,10080.0264874137,50,greed
2020-06-24 16:00:00+00:00,10080.0264874137,10080.0264874137,50,greed
2020-06-24 20:00:00+00:00,10080.0264874137,10080.0264874137,50,greed
2020-06-25 00:00:00+00:00,10080.0264874137,10080.0264874137,43,fear
2020-06-25 04:00:00+00:00,10080.0264874137,10080.0264874137,43,fear
2020-06-25 08:00:00+00:00,10080.0264874137,10080.0264874137,43,fear
2020-06-25 12:00:00+00:00,10080.0264874137,10080.0264874137,43,fear
2020-06-25 16:00:00+00:00,10080.0264874137,10080.0264874137,43,fear
2020-06-25 20:00:00+00:00,10080.0264874137,10080.0264874137,43,fear
2020-06-26 00:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-06-26 04:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-06-26 08:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-06-26 12:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-06-26 16:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-06-26 20:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-06-27 00:00:00+00:00,10080.0264874137,10080.0264874137,43,fear
2020-06-27 04:00:00+00:00,10080.0264874137,10080.0264874137,43,fear
2020-06-27 08:00:00+00:00,10080.0264874137,10080.0264874137,43,fear
2020-06-27 12:00:00+00:00,10080.0264874137,10080.0264874137,43,fear
2020-06-27 16:00:00+00:00,10080.0264874137,10080.0264874137,43,fear
2020-06-27 20:00:00+00:00,10080.0264874137,10080.0264874137,43,fear
2020-06-28 00:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-06-28 04:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-06-28 08:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-06-28 12:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-06-28 16:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-06-28 20:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-06-29 00:00:00+00:00,10080.0264874137,10080.0264874137,41,fear
2020-06-29 04:00:00+00:00,10080.0264874137,10080.0264874137,41,fear
2020-06-29 08:00:00+00:00,10080.0264874137,10080.0264874137,41,fear
2020-06-29 12:00:00+00:00,10080.0264874137,10080.0264874137,41,fear
2020-06-29 16:00:00+00:00,10080.0264874137,10080.0264874137,41,fear
2020-06-29 20:00:00+00:00,10080.0264874137,10080.0264874137,41,fear
2020-06-30 00:00:00+00:00,10080.0264874137,10080.0264874137,44,fear
2020-06-30 04:00:00+00:00,10080.0264874137,10080.0264874137,44,fear
2020-06-30 08:00:00+00:00,10080.0264874137,10080.0264874137,44,fear
2020-06-30 12:00:00+00:00,10080.0264874137,10080.0264874137,44,fear
2020-06-30 16:00:00+00:00,10080.0264874137,10080.0264874137,44,fear
2020-06-30 20:00:00+00:00,10080.0264874137,10080.0264874137,44,fear
2020-07-01 00:00:00+00:00,10080.0264874137,10080.0264874137,42,fear
2020-07-01 04:00:00+00:00,10080.0264874137,10080.0264874137,42,fear
2020-07-01 08:00:00+00:00,10080.0264874137,10080.0264874137,42,fear
2020-07-01 12:00:00+00:00,10080.0264874137,10080.0264874137,42,fear
2020-07-01 16:00:00+00:00,10080.0264874137,10080.0264874137,42,fear
2020-07-01 20:00:00+00:00,10080.0264874137,10080.0264874137,42,fear
2020-07-02 00:00:00+00:00,10080.0264874137,10080.0264874137,42,fear
2020-07-02 04:00:00+00:00,10080.0264874137,10080.0264874137,42,fear
2020-07-02 08:00:00+00:00,10080.0264874137,10080.0264874137,42,fear
2020-07-02 12:00:00+00:00,10080.0264874137,10080.0264874137,42,fear
2020-07-02 16:00:00+00:00,10080.0264874137,10080.0264874137,42,fear
2020-07-02 20:00:00+00:00,10080.0264874137,10080.0264874137,42,fear
2020-07-03 00:00:00+00:00,10080.0264874137,10080.0264874137,41,fear
2020-07-03 04:00:00+00:00,10080.0264874137,10080.0264874137,41,fear
2020-07-03 08:00:00+00:00,10080.0264874137,10080.0264874137,41,fear
2020-07-03 12:00:00+00:00,10080.0264874137,10080.0264874137,41,fear
2020-07-03 16:00:00+00:00,10080.0264874137,10080.0264874137,41,fear
2020-07-03 20:00:00+00:00,10080.0264874137,10080.0264874137,41,fear
2020-07-04 00:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-07-04 04:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-07-04 08:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-07-04 12:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-07-04 16:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-07-04 20:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-07-05 00:00:00+00:00,10080.0264874137,10080.0264874137,38,fear
2020-07-05 04:00:00+00:00,10080.0264874137,10080.0264874137,38,fear
2020-07-05 08:00:00+00:00,10080.0264874137,10080.0264874137,38,fear
2020-07-05 12:00:00+00:00,10080.0264874137,10080.0264874137,38,fear
2020-07-05 16:00:00+00:00,10080.0264874137,10080.0264874137,38,fear
2020-07-05 20:00:00+00:00,10080.0264874137,10080.0264874137,38,fear
2020-07-06 00:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-07-06 04:00:00+00:00,10080.0264874137,10080.0264874137,40,fear
2020-07-06 08:00:00+00:00,10080.0264874137,7560.019865560274,40,fear
2020-07-06 12:00:00+00:00,10113.171807655312,7560.019865560274,40,fear
2020-07-06 16:00:00+00:00,10109.215753303894,7560.019865560274,40,fear
2020-07-06 20:00:00+00:00,10143.216436648516,5024.2157563981455,40,fear
2020-07-07 00:00:00+00:00,10100.880071628188,5024.2157563981455,43,fear
2020-07-07 04:00:00+00:00,10063.833959720276,5024.2157563981455,43,fear
2020-07-07 08:00:00+00:00,10130.182888071564,5024.2157563981455,43,fear
2020-07-07 12:00:00+00:00,10173.657867712063,5024.2157563981455,43,fear
2020-07-07 16:00:00+00:00,10140.688168517523,5024.2157563981455,43,fear
2020-07-07 20:00:00+00:00,10196.356086724845,5024.2157563981455,43,fear
2020-07-08 00:00:00+00:00,10251.347976509527,5024.2157563981455,44,fear
2020-07-08 04:00:00+00:00,10239.796462434955,5024.2157563981455,44,fear
2020-07-08 08:00:00+00:00,10327.252636918369,5024.2157563981455,44,fear
2020-07-08 12:00:00+00:00,10342.980364753848,5024.2157563981455,44,fear
2020-07-08 16:00:00+00:00,10354.878313077641,5024.2157563981455,44,fear
2020-07-08 20:00:00+00:00,10351.36067541636,5024.2157563981455,44,fear
2020-07-09 00:00:00+00:00,10274.791022439149,5024.2157563981455,44,fear
2020-07-09 04:00:00+00:00,10310.65880363063,5024.2157563981455,44,fear
2020-07-09 08:00:00+00:00,10312.29440549809,5024.2157563981455,44,fear
2020-07-09 12:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-09 16:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-09 20:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-10 00:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-10 04:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-10 08:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-10 12:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-10 16:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-10 20:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-11 00:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-11 04:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-11 08:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-11 12:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-11 16:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-11 20:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-12 00:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-12 04:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-12 08:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-12 12:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-12 16:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-12 20:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-13 00:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-13 04:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-13 08:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-13 12:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-13 16:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-13 20:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-14 00:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-14 04:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-14 08:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-14 12:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-14 16:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-14 20:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-15 00:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-15 04:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-15 08:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-15 12:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-15 16:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-15 20:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-16 00:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-16 04:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-16 08:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-16 12:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-16 16:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-16 20:00:00+00:00,10155.703561146453,10155.703561146453,43,fear
2020-07-17 00:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-17 04:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-17 08:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-17 12:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-17 16:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-17 20:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-18 00:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-18 04:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-18 08:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-18 12:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-18 16:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-18 20:00:00+00:00,10155.703561146453,10155.703561146453,44,fear
2020-07-19 00:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-19 04:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-19 08:00:00+00:00,10155.703561146453,10155.703561146453,41,fear
2020-07-19 12:00:00+00:00,10155.703561146453,7616.777670859839,41,fear
2020-07-19 16:00:00+00:00,10187.622326917051,7616.777670859839,41,fear
2020-07-19 20:00:00+00:00,10214.019463378645,7616.777670859839,41,fear
2020-07-20 00:00:00+00:00,10243.545042555786,7616.777670859839,44,fear
2020-07-20 04:00:00+00:00,10240.575184494022,7616.777670859839,44,fear
2020-07-20 08:00:00+00:00,10196.113814287823,7616.777670859839,44,fear
2020-07-20 12:00:00+00:00,10171.965696552612,7616.777670859839,44,fear
2020-07-20 16:00:00+00:00,10133.645877483843,10133.645877483843,44,fear
2020-07-20 20:00:00+00:00,10133.645877483843,10133.645877483843,44,fear
2020-07-21 00:00:00+00:00,10133.645877483843,10133.645877483843,44,fear
2020-07-21 04:00:00+00:00,10133.645877483843,7600.234408112882,44,fear
2020-07-21 08:00:00+00:00,10146.534557251085,5063.600768800111,44,fear
2020-07-21 12:00:00+00:00,10151.021980613796,5063.600768800111,44,fear
2020-07-21 16:00:00+00:00,10173.378655754637,5063.600768800111,44,fear
2020-07-21 20:00:00+00:00,10185.989985703269,5063.600768800111,44,fear
2020-07-22 00:00:00+00:00,10165.645605068323,5063.600768800111,50,greed
2020-07-22 04:00:00+00:00,10127.103538360872,5063.600768800111,50,greed
2020-07-22 08:00:00+00:00,10156.08365723955,5063.600768800111,50,greed
2020-07-22 12:00:00+00:00,10161.11944149988,5063.600768800111,50,greed
2020-07-22 16:00:00+00:00,10177.213140748434,5063.600768800111,50,greed
2020-07-22 20:00:00+00:00,10410.966097696102,5063.600768800111,50,greed
2020-07-23 00:00:00+00:00,10404.176514508701,5063.600768800111,55,greed
2020-07-23 04:00:00+00:00,10390.362681468176,5063.600768800111,55,greed
2020-07-23 08:00:00+00:00,10413.283476567947,5063.600768800111,55,greed
2020-07-23 12:00:00+00:00,10460.288190428051,5063.600768800111,55,greed
2020-07-23 16:00:00+00:00,10546.258512399312,5063.600768800111,55,greed
2020-07-23 20:00:00+00:00,10555.202147887592,5063.600768800111,55,greed
2020-07-24 00:00:00+00:00,10518.309315363245,5063.600768800111,53,greed
2020-07-24 04:00:00+00:00,10482.087698120518,5063.600768800111,53,greed
2020-07-24 08:00:00+00:00,10534.20350299942,5063.600768800111,53,greed
2020-07-24 12:00:00+00:00,10571.481013793744,5063.600768800111,53,greed
2020-07-24 16:00:00+00:00,10631.20105774669,5063.600768800111,53,greed
2020-07-24 20:00:00+00:00,10577.77269493005,5063.600768800111,53,greed
2020-07-25 00:00:00+00:00,10628.846903779031,5063.600768800111,55,greed
2020-07-25 04:00:00+00:00,10626.55372260429,5063.600768800111,55,greed
2020-07-25 08:00:00+00:00,10623.829212473927,5063.600768800111,55,greed
2020-07-25 12:00:00+00:00,10665.425218888395,5063.600768800111,55,greed
2020-07-25 16:00:00+00:00,10796.691202397898,5063.600768800111,55,greed
2020-07-25 20:00:00+00:00,10895.512766098433,5063.600768800111,55,greed
2020-07-26 00:00:00+00:00,10862.831763685022,5063.600768800111,55,greed
2020-07-26 04:00:00+00:00,10966.218145544652,5063.600768800111,55,greed
2020-07-26 08:00:00+00:00,11011.889663467657,5063.600768800111,55,greed
2020-07-26 12:00:00+00:00,11024.420122799147,5063.600768800111,55,greed
2020-07-26 16:00:00+00:00,10959.216753038902,5063.600768800111,55,greed
2020-07-26 20:00:00+00:00,11018.398298956736,5063.600768800111,55,greed
2020-07-27 00:00:00+00:00,11250.497450537772,5063.600768800111,58,greed
2020-07-27 04:00:00+00:00,11175.737316165149,5063.600768800111,58,greed
2020-07-27 08:00:00+00:00,11253.15284426662,5063.600768800111,58,greed
2020-07-27 12:00:00+00:00,11141.024733454487,5063.600768800111,58,greed
2020-07-27 16:00:00+00:00,11390.395605640893,5063.600768800111,58,greed
2020-07-27 20:00:00+00:00,11431.099497735722,5063.600768800111,58,greed
2020-07-28 00:00:00+00:00,11386.916378952557,5063.600768800111,76,extreme_greed
2020-07-28 04:00:00+00:00,11325.864738864613,5063.600768800111,76,extreme_greed
2020-07-28 08:00:00+00:00,11366.72726689506,5063.600768800111,76,extreme_greed
2020-07-28 12:00:00+00:00,11461.345289868761,5063.600768800111,76,extreme_greed
2020-07-28 16:00:00+00:00,11383.606916786233,5063.600768800111,76,extreme_greed
2020-07-28 20:00:00+00:00,11343.453816087258,5063.600768800111,76,extreme_greed
2020-07-29 00:00:00+00:00,11359.959682297125,5063.600768800111,71,greed
2020-07-29 04:00:00+00:00,11418.475958303337,5063.600768800111,71,greed
2020-07-29 08:00:00+00:00,11462.433954539534,5063.600768800111,71,greed
2020-07-29 12:00:00+00:00,11462.543935628575,5063.600768800111,71,greed
2020-07-29 16:00:00+00:00,11475.779006990095,5063.600768800111,71,greed
2020-07-29 20:00:00+00:00,11406.036281622699,5063.600768800111,71,greed
2020-07-30 00:00:00+00:00,11357.413803399957,5063.600768800111,76,extreme_greed
2020-07-30 04:00:00+00:00,11376.317625809701,5063.600768800111,76,extreme_greed
2020-07-30 08:00:00+00:00,11360.134629166489,5063.600768800111,76,extreme_greed
2020-07-30 12:00:00+00:00,11397.37764871867,5063.600768800111,76,extreme_greed
2020-07-30 16:00:00+00:00,11573.295727417055,5063.600768800111,76,extreme_greed
2020-07-30 20:00:00+00:00,11585.599344947663,5063.600768800111,76,extreme_greed
2020-07-31 00:00:00+00:00,11491.352672549907,5063.600768800111,75,extreme_greed
